Sale_ID,Date,Order_Month,Brand,Product_Type,Country,Sales_Channel,Payment_Method,Price_USD,Units_Sold,Revenue_USD
279,18-08-2025,Aug,NARS,Lipstick,Saudi Arabia,Mall,Cash,105.01,25,2625.25
280,02-04-2025,Apr,MAC,Eyeliner,USA,Online,Card,119.18,26,3098.68
281,26-08-2025,Aug,NARS,Highlighter,UAE,Retail Store,Card,82.45,35,2885.75
282,27-06-2025,Jun,L'Oreal,Foundation,Germany,Online,Cash,22.84,13,296.92
283,16-04-2025,Apr,Maybelline,Eyeshadow,USA,Retail Store,Digital Wallet,12.74,39,496.86
284,23-01-2025,Jan,Huda Beauty,Foundation,Saudi Arabia,Mall,Cash,51.26,15,768.90
285,22-10-2025,Oct,Dior,Eyeliner,India,Retail Store,Digital Wallet,41.67,39,1625.13
286,24-09-2025,Sep,Fenty Beauty,Foundation,Saudi Arabia,Beauty Salon,Digital Wallet,30.42,20,608.40
287,11-09-2025,Sep,NARS,Concealer,Germany,Beauty Salon,Cash,10.39,23,238.97
288,03-06-2025,Jun,Estee Lauder,Eyeliner,UAE,Mall,Digital Wallet,48.29,49,2366.21
289,15-03-2025,Mar,NARS,Highlighter,Saudi Arabia,Beauty Salon,Cash,97.66,4,390.64
290,11-05-2025,May,L'Oreal,Eyeshadow,France,Online,Digital Wallet,28.38,42,1191.96
291,08-04-2025,Apr,Maybelline,Lipstick,UAE,Retail Store,Card,10.93,25,273.25
292,17-04-2025,Apr,Fenty Beauty,Foundation,UAE,Retail Store,Digital Wallet,104.99,22,2309.78
293,02-03-2025,Mar,Estee Lauder,Eyeliner,UAE,Beauty Salon,Cash,90.89,49,4453.61
294,10-10-2025,Oct,NARS,Eyeshadow,France,Mall,Card,41.99,19,797.81
295,04-07-2025,Jul,Estee Lauder,Lipstick,Canada,Mall,Cash,63.97,32,2047.04
296,09-07-2025,Jul,Huda Beauty,Mascara,USA,Mall,Digital Wallet,40.99,3,122.97
297,27-10-2025,Oct,Fenty Beauty,Mascara,UAE,Mall,Cash,71.60,27,1933.20
298,14-07-2025,Jul,Estee Lauder,Concealer,India,Beauty Salon,Digital Wallet,70.53,16,1128.48
299,25-11-2025,Nov,MAC,Concealer,Saudi Arabia,Retail Store,Digital Wallet,90.05,30,2701.50
300,07-10-2025,Oct,Maybelline,Foundation,UK,Online,Cash,61.16,35,2140.60
301,31-07-2025,Jul,Huda Beauty,Lipstick,Saudi Arabia,Online,Cash,20.81,41,853.21
302,16-09-2025,Sep,Estee Lauder,Eyeshadow,USA,Online,Digital Wallet,57.44,4,229.76
303,10-10-2025,Oct,Fenty Beauty,Blush,USA,Beauty Salon,Cash,52.30,2,104.60
304,24-02-2025,Feb,MAC,Eyeliner,UAE,Mall,Card,110.58,34,3759.72
305,17-05-2025,May,Dior,Highlighter,Canada,Retail Store,Digital Wallet,96.42,6,578.52
306,26-04-2025,Apr,Maybelline,Lipstick,Germany,Beauty Salon,Card,39.50,6,237.00
307,10-10-2025,Oct,Maybelline,Mascara,UK,Beauty Salon,Card,59.74,41,2449.34
308,27-11-2025,Nov,L'Oreal,Foundation,UAE,Retail Store,Digital Wallet,95.20,37,3522.40
309,18-10-2025,Oct,L'Oreal,Blush,USA,Retail Store,Card,59.68,3,179.04
310,09-01-2025,Jan,MAC,Highlighter,UK,Mall,Cash,115.57,38,4391.66
311,16-10-2025,Oct,Dior,Highlighter,Saudi Arabia,Online,Digital Wallet,32.65,25,816.25
312,27-06-2025,Jun,Huda Beauty,Lipstick,France,Beauty Salon,Card,11.18,28,313.04
313,16-01-2025,Jan,Estee Lauder,Eyeliner,France,Beauty Salon,Card,77.92,29,2259.68
314,06-04-2025,Apr,NARS,Lipstick,India,Retail Store,Digital Wallet,83.16,43,3575.88
315,07-02-2025,Feb,NARS,Mascara,Germany,Mall,Card,14.43,10,144.30
316,24-02-2025,Feb,Estee Lauder,Concealer,India,Online,Cash,15.52,20,310.40
317,14-02-2025,Feb,NARS,Lipstick,USA,Online,Card,26.55,29,769.95
318,11-10-2025,Oct,Dior,Highlighter,USA,Mall,Card,15.70,39,612.30
319,18-07-2025,Jul,Huda Beauty,Mascara,Germany,Retail Store,Cash,94.60,47,4446.20
320,18-05-2025,May,MAC,Lipstick,Saudi Arabia,Beauty Salon,Card,39.63,32,1268.16
321,04-08-2025,Aug,Dior,Blush,UAE,Beauty Salon,Digital Wallet,39.47,5,197.35
322,12-11-2025,Nov,MAC,Blush,USA,Beauty Salon,Card,27.49,7,192.43
323,14-11-2025,Nov,Estee Lauder,Concealer,Germany,Retail Store,Card,48.69,22,1071.18
324,14-06-2025,Jun,Huda Beauty,Eyeshadow,France,Retail Store,Card,74.37,45,3346.65
325,13-06-2025,Jun,Estee Lauder,Eyeliner,France,Beauty Salon,Card,38.52,45,1733.40
326,21-07-2025,Jul,Huda Beauty,Mascara,USA,Beauty Salon,Digital Wallet,46.98,37,1738.26
327,18-04-2025,Apr,L'Oreal,Highlighter,Canada,Retail Store,Digital Wallet,55.42,19,1052.98
328,05-06-2025,Jun,MAC,Highlighter,Germany,Online,Card,32.83,43,1411.69
329,03-11-2025,Nov,NARS,Foundation,France,Online,Cash,60.11,26,1562.86
330,08-05-2025,May,MAC,Foundation,Germany,Mall,Card,80.62,23,1854.26
331,24-02-2025,Feb,Huda Beauty,Eyeliner,Canada,Mall,Card,6.21,17,105.57
332,26-08-2025,Aug,MAC,Concealer,USA,Beauty Salon,Cash,93.82,38,3565.16
333,01-06-2025,Jun,L'Oreal,Mascara,France,Mall,Card,52.84,6,317.04
334,22-08-2025,Aug,Estee Lauder,Concealer,Canada,Online,Card,95.19,34,3236.46
335,23-12-2025,Dec,Fenty Beauty,Foundation,UK,Online,Card,57.03,5,285.15
336,28-11-2025,Nov,Huda Beauty,Mascara,Saudi Arabia,Mall,Digital Wallet,17.58,11,193.38
337,07-08-2025,Aug,NARS,Mascara,Saudi Arabia,Beauty Salon,Card,115.22,15,1728.30
338,15-01-2025,Jan,Estee Lauder,Highlighter,Germany,Online,Digital Wallet,89.80,13,1167.40
339,20-04-2025,Apr,L'Oreal,Lipstick,Saudi Arabia,Mall,Card,28.67,49,1404.83
340,11-04-2025,Apr,Estee Lauder,Concealer,Germany,Beauty Salon,Digital Wallet,57.62,17,979.54
341,28-02-2025,Feb,MAC,Blush,UK,Retail Store,Card,45.01,30,1350.30
342,02-03-2025,Mar,MAC,Concealer,Saudi Arabia,Beauty Salon,Card,32.44,8,259.52
343,02-11-2025,Nov,NARS,Mascara,Canada,Retail Store,Digital Wallet,20.85,25,521.25
344,27-03-2025,Mar,MAC,Concealer,Canada,Online,Card,61.31,9,551.79
345,05-01-2025,Jan,NARS,Eyeshadow,Germany,Beauty Salon,Card,60.73,13,789.49
346,30-12-2025,Dec,MAC,Lipstick,USA,Retail Store,Card,101.59,32,3250.88
347,17-01-2025,Jan,Fenty Beauty,Mascara,Canada,Beauty Salon,Digital Wallet,36.61,35,1281.35
348,19-09-2025,Sep,Fenty Beauty,Concealer,USA,Beauty Salon,Digital Wallet,18.02,8,144.16
349,22-04-2025,Apr,Huda Beauty,Blush,USA,Beauty Salon,Card,118.82,7,831.74
350,28-06-2025,Jun,Estee Lauder,Lipstick,UAE,Retail Store,Digital Wallet,104.15,6,624.90
351,29-10-2025,Oct,NARS,Mascara,Saudi Arabia,Retail Store,Cash,84.25,46,3875.50
352,31-01-2025,Jan,Fenty Beauty,Mascara,France,Mall,Card,70.56,35,2469.60
353,21-10-2025,Oct,L'Oreal,Mascara,Germany,Online,Card,35.74,33,1179.42
354,02-12-2025,Dec,Huda Beauty,Mascara,France,Retail Store,Digital Wallet,19.59,9,176.31
355,21-07-2025,Jul,Fenty Beauty,Highlighter,Germany,Beauty Salon,Cash,61.29,37,2267.73
356,21-11-2025,Nov,L'Oreal,Highlighter,India,Mall,Card,96.38,50,4819.00
357,07-09-2025,Sep,L'Oreal,Eyeshadow,France,Online,Digital Wallet,42.64,1,42.64
358,23-07-2025,Jul,Huda Beauty,Eyeshadow,India,Mall,Card,30.05,28,841.40
359,22-06-2025,Jun,Estee Lauder,Concealer,USA,Online,Cash,67.94,9,611.46
360,17-11-2025,Nov,Maybelline,Lipstick,Saudi Arabia,Beauty Salon,Card,95.15,30,2854.50
361,01-01-2025,Jan,Huda Beauty,Mascara,India,Retail Store,Card,119.06,28,3333.68
362,17-02-2025,Feb,L'Oreal,Concealer,Saudi Arabia,Online,Card,80.28,17,1364.76
363,17-11-2025,Nov,Huda Beauty,Highlighter,UK,Online,Cash,40.13,45,1805.85
364,20-04-2025,Apr,Huda Beauty,Eyeshadow,USA,Online,Digital Wallet,59.83,9,538.47
365,25-06-2025,Jun,MAC,Eyeshadow,UK,Retail Store,Card,98.97,28,2771.16
366,15-02-2025,Feb,L'Oreal,Concealer,France,Mall,Cash,89.04,7,623.28
367,15-07-2025,Jul,MAC,Mascara,UK,Online,Digital Wallet,93.95,49,4603.55
368,29-11-2025,Nov,Huda Beauty,Mascara,Germany,Beauty Salon,Cash,23.87,23,549.01
369,14-02-2025,Feb,L'Oreal,Highlighter,France,Beauty Salon,Card,108.11,9,972.99
370,13-03-2025,Mar,L'Oreal,Eyeliner,India,Online,Digital Wallet,33.50,42,1407.00
371,04-06-2025,Jun,Huda Beauty,Highlighter,India,Online,Cash,28.63,39,1116.57
372,11-09-2025,Sep,Estee Lauder,Lipstick,USA,Mall,Card,49.38,16,790.08
373,09-03-2025,Mar,NARS,Concealer,Saudi Arabia,Beauty Salon,Cash,49.49,37,1831.13
374,09-01-2025,Jan,Fenty Beauty,Eyeliner,USA,Online,Card,72.55,1,72.55
375,17-09-2025,Sep,NARS,Highlighter,Germany,Online,Digital Wallet,37.95,46,1745.70
376,02-10-2025,Oct,Fenty Beauty,Lipstick,India,Online,Digital Wallet,66.83,10,668.30
377,15-04-2025,Apr,Dior,Highlighter,UK,Mall,Digital Wallet,117.05,10,1170.50
378,12-08-2025,Aug,Maybelline,Eyeliner,UK,Beauty Salon,Cash,88.95,16,1423.20
379,21-08-2025,Aug,Fenty Beauty,Mascara,UK,Online,Digital Wallet,75.41,4,301.64
380,12-03-2025,Mar,Estee Lauder,Concealer,India,Retail Store,Card,85.67,11,942.37
381,06-03-2025,Mar,L'Oreal,Foundation,France,Beauty Salon,Card,91.22,18,1641.96
382,26-09-2025,Sep,L'Oreal,Eyeshadow,Canada,Mall,Cash,12.35,46,568.10
383,13-09-2025,Sep,Dior,Mascara,India,Online,Digital Wallet,103.83,11,1142.13
384,12-12-2025,Dec,Maybelline,Foundation,USA,Retail Store,Cash,88.12,15,1321.80
385,30-08-2025,Aug,MAC,Foundation,Germany,Retail Store,Card,46.86,10,468.60
386,08-05-2025,May,Dior,Blush,UK,Mall,Cash,52.87,47,2484.89
387,15-09-2025,Sep,MAC,Eyeliner,USA,Beauty Salon,Cash,82.43,4,329.72
388,27-08-2025,Aug,Fenty Beauty,Concealer,UK,Beauty Salon,Cash,104.59,50,5229.50
389,08-07-2025,Jul,Fenty Beauty,Eyeliner,Canada,Mall,Digital Wallet,28.08,37,1038.96
390,10-09-2025,Sep,Huda Beauty,Eyeliner,Saudi Arabia,Online,Card,119.75,50,5987.50
391,13-01-2025,Jan,Maybelline,Concealer,USA,Beauty Salon,Digital Wallet,31.79,23,731.17
392,07-06-2025,Jun,Huda Beauty,Highlighter,Canada,Online,Cash,16.95,34,576.30
393,31-12-2025,Dec,Huda Beauty,Highlighter,France,Beauty Salon,Digital Wallet,37.18,3,111.54
394,13-02-2025,Feb,MAC,Highlighter,UK,Online,Card,71.79,33,2369.07
395,06-12-2025,Dec,Fenty Beauty,Blush,France,Beauty Salon,Digital Wallet,115.89,16,1854.24
396,17-06-2025,Jun,Huda Beauty,Lipstick,UAE,Retail Store,Digital Wallet,41.58,18,748.44
397,25-02-2025,Feb,Estee Lauder,Eyeshadow,France,Beauty Salon,Cash,22.87,11,251.57
398,02-10-2025,Oct,Huda Beauty,Eyeshadow,India,Beauty Salon,Card,46.20,50,2310.00
399,03-03-2025,Mar,Fenty Beauty,Foundation,UAE,Mall,Cash,15.40,44,677.60
400,16-02-2025,Feb,NARS,Foundation,India,Mall,Cash,86.78,23,1995.94
401,16-01-2025,Jan,Huda Beauty,Lipstick,Canada,Online,Cash,114.49,29,3320.21
402,04-03-2025,Mar,Huda Beauty,Mascara,UAE,Beauty Salon,Card,6.38,50,319.00
403,18-12-2025,Dec,L'Oreal,Blush,UK,Online,Cash,77.48,42,3254.16
404,12-04-2025,Apr,MAC,Lipstick,France,Online,Cash,108.79,29,3154.91
405,25-08-2025,Aug,NARS,Highlighter,Canada,Online,Card,10.82,37,400.34
406,16-12-2025,Dec,Huda Beauty,Mascara,India,Mall,Card,54.07,23,1243.61
407,18-03-2025,Mar,Huda Beauty,Blush,Canada,Beauty Salon,Digital Wallet,8.98,40,359.20
408,03-09-2025,Sep,NARS,Mascara,Germany,Retail Store,Digital Wallet,12.01,18,216.18
409,27-09-2025,Sep,Maybelline,Highlighter,France,Beauty Salon,Digital Wallet,33.65,35,1177.75
410,06-09-2025,Sep,Dior,Highlighter,India,Retail Store,Cash,44.56,37,1648.72
411,13-06-2025,Jun,Fenty Beauty,Foundation,Canada,Mall,Digital Wallet,73.67,2,147.34
412,30-04-2025,Apr,Huda Beauty,Eyeliner,India,Online,Cash,117.01,7,819.07
413,22-10-2025,Oct,Dior,Mascara,Saudi Arabia,Retail Store,Digital Wallet,102.35,25,2558.75
414,12-06-2025,Jun,Dior,Foundation,France,Retail Store,Digital Wallet,97.71,45,4396.95
415,07-04-2025,Apr,Fenty Beauty,Mascara,Canada,Online,Cash,101.22,32,3239.04
416,29-01-2025,Jan,Maybelline,Eyeshadow,USA,Mall,Digital Wallet,31.75,15,476.25
417,14-04-2025,Apr,MAC,Concealer,USA,Online,Cash,97.74,22,2150.28
418,28-10-2025,Oct,L'Oreal,Concealer,UK,Mall,Digital Wallet,86.04,10,860.40
419,06-12-2025,Dec,Dior,Blush,France,Retail Store,Cash,50.49,7,353.43
420,12-08-2025,Aug,Dior,Mascara,France,Retail Store,Digital Wallet,96.06,32,3073.92
421,29-10-2025,Oct,Fenty Beauty,Blush,Saudi Arabia,Retail Store,Digital Wallet,98.66,25,2466.50
422,01-01-2025,Jan,NARS,Foundation,Saudi Arabia,Mall,Digital Wallet,114.11,37,4222.07
423,24-04-2025,Apr,Estee Lauder,Mascara,France,Online,Cash,78.56,7,549.92
424,27-06-2025,Jun,L'Oreal,Concealer,Canada,Online,Card,117.97,11,1297.67
425,18-04-2025,Apr,Dior,Blush,UK,Online,Cash,33.70,5,168.50
426,17-07-2025,Jul,MAC,Highlighter,Canada,Beauty Salon,Card,55.40,27,1495.80
427,07-10-2025,Oct,Huda Beauty,Mascara,Canada,Online,Cash,48.16,31,1492.96
428,31-05-2025,May,L'Oreal,Lipstick,France,Retail Store,Card,7.31,17,124.27
429,24-03-2025,Mar,L'Oreal,Concealer,Canada,Online,Card,89.18,36,3210.48
430,01-12-2025,Dec,MAC,Foundation,UK,Mall,Cash,23.97,28,671.16
431,08-04-2025,Apr,Fenty Beauty,Blush,India,Retail Store,Cash,52.07,36,1874.52
432,26-01-2025,Jan,Estee Lauder,Mascara,USA,Mall,Cash,50.18,36,1806.48
433,07-08-2025,Aug,Estee Lauder,Eyeliner,UK,Online,Cash,15.08,43,648.44
434,29-03-2025,Mar,Estee Lauder,Lipstick,India,Beauty Salon,Card,78.39,6,470.34
435,08-09-2025,Sep,L'Oreal,Highlighter,Saudi Arabia,Mall,Card,107.91,17,1834.47
436,09-07-2025,Jul,Fenty Beauty,Eyeshadow,Canada,Mall,Cash,26.46,3,79.38
437,18-05-2025,May,L'Oreal,Lipstick,France,Beauty Salon,Digital Wallet,69.89,10,698.90
438,27-04-2025,Apr,NARS,Eyeshadow,UAE,Beauty Salon,Card,68.66,25,1716.50
439,10-02-2025,Feb,Maybelline,Mascara,UK,Beauty Salon,Cash,50.40,46,2318.40
440,27-03-2025,Mar,MAC,Foundation,Germany,Online,Digital Wallet,116.80,13,1518.40
441,11-08-2025,Aug,MAC,Blush,France,Online,Cash,28.22,41,1157.02
442,18-07-2025,Jul,Dior,Blush,Canada,Online,Digital Wallet,68.98,36,2483.28
443,16-11-2025,Nov,L'Oreal,Highlighter,Saudi Arabia,Retail Store,Digital Wallet,72.57,27,1959.39
444,29-10-2025,Oct,L'Oreal,Lipstick,India,Mall,Card,72.01,7,504.07
445,16-05-2025,May,Estee Lauder,Foundation,Saudi Arabia,Mall,Card,49.05,32,1569.60
446,15-03-2025,Mar,NARS,Foundation,Germany,Mall,Digital Wallet,76.10,44,3348.40
447,02-05-2025,May,Fenty Beauty,Concealer,USA,Mall,Card,10.67,31,330.77
448,09-06-2025,Jun,L'Oreal,Eyeliner,Saudi Arabia,Mall,Digital Wallet,37.24,32,1191.68
449,15-08-2025,Aug,Fenty Beauty,Highlighter,UK,Retail Store,Card,94.01,21,1974.21
450,19-04-2025,Apr,Estee Lauder,Concealer,USA,Retail Store,Cash,110.04,27,2971.08
451,09-06-2025,Jun,MAC,Foundation,Saudi Arabia,Retail Store,Cash,86.60,26,2251.60
452,30-01-2025,Jan,Maybelline,Concealer,UAE,Mall,Card,33.69,30,1010.70
453,26-08-2025,Aug,L'Oreal,Foundation,UAE,Mall,Card,63.09,41,2586.69
454,01-11-2025,Nov,Dior,Concealer,Saudi Arabia,Mall,Digital Wallet,56.30,31,1745.30
455,19-12-2025,Dec,NARS,Foundation,Saudi Arabia,Retail Store,Cash,15.40,2,30.80
456,28-11-2025,Nov,Fenty Beauty,Highlighter,USA,Online,Card,30.89,14,432.46
457,09-03-2025,Mar,Maybelline,Eyeliner,India,Mall,Digital Wallet,79.45,39,3098.55
458,30-12-2025,Dec,NARS,Concealer,Canada,Mall,Cash,78.92,28,2209.76
459,27-08-2025,Aug,NARS,Lipstick,USA,Mall,Digital Wallet,39.75,34,1351.50
460,28-11-2025,Nov,Fenty Beauty,Lipstick,Canada,Online,Card,73.28,19,1392.32
461,22-05-2025,May,Fenty Beauty,Blush,UAE,Retail Store,Digital Wallet,78.67,18,1416.06
462,04-05-2025,May,NARS,Concealer,Saudi Arabia,Online,Digital Wallet,108.46,39,4229.94
463,12-09-2025,Sep,NARS,Highlighter,Germany,Online,Digital Wallet,119.71,17,2035.07
464,29-12-2025,Dec,Dior,Eyeliner,Canada,Mall,Digital Wallet,119.40,13,1552.20
465,03-06-2025,Jun,MAC,Blush,UK,Beauty Salon,Cash,102.22,43,4395.46
466,13-05-2025,May,MAC,Concealer,UK,Retail Store,Card,88.40,36,3182.40
467,25-04-2025,Apr,NARS,Concealer,France,Mall,Digital Wallet,90.58,20,1811.60
468,31-05-2025,May,Estee Lauder,Foundation,UK,Beauty Salon,Cash,58.33,8,466.64
469,14-09-2025,Sep,NARS,Blush,Germany,Online,Cash,18.78,44,826.32
470,12-03-2025,Mar,NARS,Eyeshadow,Saudi Arabia,Mall,Digital Wallet,119.12,22,2620.64
471,03-04-2025,Apr,Dior,Mascara,France,Online,Cash,94.58,32,3026.56
472,20-08-2025,Aug,MAC,Mascara,Canada,Online,Cash,36.46,49,1786.54
473,11-11-2025,Nov,NARS,Highlighter,Canada,Beauty Salon,Cash,54.88,28,1536.64
474,20-01-2025,Jan,Dior,Foundation,France,Retail Store,Cash,66.38,47,3119.86
475,13-12-2025,Dec,Huda Beauty,Eyeliner,France,Mall,Cash,5.47,47,257.09
476,22-02-2025,Feb,Fenty Beauty,Mascara,UK,Online,Card,49.11,38,1866.18
477,29-05-2025,May,Dior,Highlighter,Saudi Arabia,Mall,Card,57.43,34,1952.62
478,03-07-2025,Jul,NARS,Foundation,UAE,Retail Store,Digital Wallet,91.26,11,1003.86
479,09-03-2025,Mar,MAC,Lipstick,France,Online,Card,29.29,2,58.58
480,24-11-2025,Nov,Maybelline,Foundation,UK,Online,Cash,34.42,35,1204.70
481,20-12-2025,Dec,NARS,Lipstick,India,Beauty Salon,Digital Wallet,18.32,29,531.28
482,20-03-2025,Mar,Maybelline,Blush,Germany,Online,Digital Wallet,28.63,44,1259.72
483,24-09-2025,Sep,MAC,Highlighter,UK,Online,Card,36.05,39,1405.95
484,28-02-2025,Feb,Huda Beauty,Eyeliner,India,Retail Store,Card,95.25,32,3048.00
485,27-12-2025,Dec,Maybelline,Eyeshadow,UAE,Beauty Salon,Card,52.12,11,573.32
486,01-05-2025,May,L'Oreal,Lipstick,Canada,Retail Store,Cash,5.31,43,228.33
487,19-09-2025,Sep,L'Oreal,Blush,UAE,Beauty Salon,Card,13.63,47,640.61
488,16-05-2025,May,MAC,Foundation,India,Mall,Digital Wallet,58.39,7,408.73
489,10-06-2025,Jun,L'Oreal,Foundation,USA,Retail Store,Digital Wallet,53.99,8,431.92
490,28-11-2025,Nov,Estee Lauder,Blush,UK,Mall,Card,24.61,23,566.03
491,04-04-2025,Apr,Estee Lauder,Blush,Germany,Beauty Salon,Card,18.09,26,470.34
492,29-11-2025,Nov,L'Oreal,Mascara,USA,Retail Store,Cash,106.90,11,1175.90
493,02-08-2025,Aug,Estee Lauder,Mascara,Germany,Mall,Digital Wallet,109.79,31,3403.49
494,15-01-2025,Jan,MAC,Eyeshadow,Canada,Online,Card,104.20,47,4897.40
495,14-08-2025,Aug,Dior,Foundation,UAE,Mall,Digital Wallet,10.29,17,174.93
496,25-09-2025,Sep,L'Oreal,Highlighter,UAE,Beauty Salon,Card,84.15,40,3366.00
497,06-12-2025,Dec,MAC,Foundation,USA,Retail Store,Digital Wallet,82.77,25,2069.25
498,29-08-2025,Aug,L'Oreal,Eyeshadow,France,Retail Store,Card,102.97,11,1132.67
499,23-05-2025,May,NARS,Highlighter,UAE,Online,Card,10.79,15,161.85
500,16-08-2025,Aug,L'Oreal,Eyeshadow,Canada,Mall,Cash,97.15,29,2817.35
